# Wavelength [nm],shape_counts_500avgs_8ms
207.84478476073983,0.37201074580575266
208.30338098783528,0.3680937805458768
208.76196258532,0.6124901773234512
209.22052953884392,0.4443106201015752
209.67908183405694,0.3446210474543392
210.13761945660903,0.1510363577423135
210.59614239215006,0.00634591531625972
211.05465062633,0.25271208064341977
211.5131441447987,0.12366212102821805
211.97162293320616,0.3954534624689501
212.43008697720222,0.19992321301818095
212.88853626243687,0.4658426819736263
213.34697077456,0.21556738784879315
213.80539049922152,0.477592004924162
214.26379542207135,0.6574718945327049
214.72218552875944,0.5323196578192722
215.18056080493565,0.5538310740388681
215.63892123624998,0.4384478830381795
216.0972668083523,0.5812139530753058
216.55559750689255,0.06696218286430167
217.01391331752063,0.46584329998412954
217.47221422588646,0.5733783067683902
217.93050021764,0.46780321939101555
218.3887712784311,-0.011238420664099635
218.84702739390977,0.36221423516585105
219.3052685497258,0.6378951332731191
219.7634947315293,0.36807829052087015
220.22170592496997,0.42868872846058537
220.67990211569793,0.9116333253697775
221.13808328936295,0.4462807975454126
221.59624943161504,0.2957346833396599
222.0544005281041,0.28009148668458295
222.51253656448003,0.08846590234649909
222.97065752639273,0.4697389693174898
223.42876339949214,0.32504994340678195
223.88685416942823,0.5635939200300157
224.34492982185088,0.430641448111416
224.80299034241003,0.5421016386354296
225.26103571675552,0.5499173343992396
225.71906593053734,0.7552533959958225
226.17708096940547,0.1803750331508951
226.6350808190097,0.6926696313214791
227.093065465,0.07478678876547917
227.55103489302633,0.0474168820514933
228.00898908873856,0.7434639196099226
228.46692803778666,-0.22045003552368314
228.92485172582047,0.3661268691061963
229.38276013849,0.47562996159935267
229.8406532614451,0.4678006493312239
230.29853108033578,0.6046564026658245
230.75639358081185,0.6300891499639647
231.21424074852328,0.31723920610987477
231.67207256912,0.526451170003142
232.1298890282519,0.1432243097347623
232.58769011156895,0.5166744326970445
233.04547580472104,0.1979708892982046
233.5032460933581,0.11975612994531559
233.96100096312998,0.4365039180542709
234.41874039968673,0.7806336941309837
234.87646438867816,0.43651894524617774
235.33417291575424,-0.06403853131017456
235.79186596656487,0.3934876534323024
236.24954352676,0.4775744302610576
236.7072055819895,0.1666826085499764
237.16485211790337,0.13345119079831136
237.62248312015146,0.8764464069445523
238.08009857438367,0.2585929744556523
238.53769846625,0.12170095249172164
238.9952827814003,0.18233420464815708
239.45285150548455,0.1901523331224837
239.91040462415262,0.24489543299745264
240.36794212305446,0.30745103691435816
240.82546398783998,0.41500914580682036
241.28297020415908,0.07675548155742717
241.74046075766174,0.37394268858707846
242.19793563399782,0.5792321495764838
242.65539481881726,0.25271544675861435
243.11283829777,0.06892446894966042
243.57026605650591,0.014169702808118245
244.02767808067495,0.4247864153742569
244.48507435592703,0.35047437896122347
244.9424548679121,0.4560745420493362
245.39981960228,0.4365197043639881
245.85716854468072,0.7786816203785207
246.31450168076415,0.6027096991472121
246.77181899618026,0.2116662616693361
247.22912047657888,0.5812151477385044
247.68640610761,0.12758882778423697
248.1436758749235,0.7161220806519282
248.60092976416936,0.6633377958275446
249.05816776099743,0.15885557397903938
249.5153898510577,0.4306574787389934
249.97259602,0.09629845530926673
250.42978625347433,0.6672312199441279
250.88696053713053,0.49124091207237086
251.34411885661865,0.467803031386552
251.80126119758845,0.03178065166513022
252.25838754569,0.46388952530467975
252.71549788657313,0.21361850401628146
253.17259220588778,0.5460126971730972
253.62967048928382,0.16472486152608212
254.0867327224113,0.5323237809538597
254.54377889092,0.8940525678468276
255.00080898045994,0.9116465921092356
255.45782297668097,-0.0034206636067324325
255.91482086523303,0.3191977503209955
256.37180263176606,0.5890227653249838
256.82876826193,0.1627784314517129
