# Wavelength [nm],shape_counts_500avgs_8ms
207.84478476073983,32.762578347938174
208.30338098783528,32.82245289412671
208.76196258532,34.45342420173672
209.22052953884392,33.546862770742294
209.67908183405694,34.48193486432028
210.13761945660903,33.74381125805081
210.59614239215006,34.21150479000622
211.05465062633,34.15530395829782
211.5131441447987,34.39379567182847
211.97162293320616,34.13631247888782
212.43008697720222,33.69815645870821
212.88853626243687,33.9256240145655
213.34697077456,35.05202744866686
213.80539049922152,34.19949414299052
214.26379542207135,33.57930102804811
214.72218552875944,34.468009818568504
215.18056080493565,33.862068427045116
215.63892123624998,33.61074928372035
216.0972668083523,34.61155831730825
216.55559750689255,33.108456210413536
217.01391331752063,33.361539937465054
217.47221422588646,33.24643773642944
217.93050021764,33.59422003833245
218.3887712784311,32.98412255303003
218.84702739390977,33.551318270696555
219.3052685497258,33.1833758354347
219.7634947315293,33.31855337979722
220.22170592496997,32.52298657180313
220.67990211569793,33.374964260751156
221.13808328936295,33.45078625234336
221.59624943161504,32.2757705141443
222.0544005281041,33.10701911883348
222.51253656448003,33.41586421567392
222.97065752639273,32.75707201202778
223.42876339949214,32.912977930334705
223.88685416942823,31.97532973827134
224.34492982185088,33.702861995769155
224.80299034241003,33.000034181841556
225.26103571675552,32.503007617826526
225.71906593053734,32.150684978159276
226.17708096940547,31.703141495335828
226.6350808190097,32.18101453715457
227.093065465,33.146184576055276
227.55103489302633,33.37994855374657
228.00898908873856,33.19241793157798
228.46692803778666,32.29150548063069
228.92485172582047,32.915703438408784
229.38276013849,32.16515137777998
229.8406532614451,32.32730724268224
230.29853108033578,33.13234680316708
230.75639358081185,32.48331510971653
231.21424074852328,32.05024469177931
231.67207256912,31.63030571793155
232.1298890282519,32.57167442729089
232.58769011156895,33.255288823531686
233.04547580472104,33.4715913071514
233.5032460933581,32.03667000107977
233.96100096312998,32.031236590303905
234.41874039968673,32.59073910448723
234.87646438867816,32.16835586949854
235.33417291575424,32.86503557268077
235.79186596656487,33.08346105208021
236.24954352676,33.343905093802476
236.7072055819895,31.14739222731464
237.16485211790337,32.70254572088808
237.62248312015146,31.95391889407105
238.08009857438367,31.983589557970816
238.53769846625,31.908323266875342
238.9952827814003,31.66603086430409
239.45285150548455,32.58093936077181
239.91040462415262,32.09876405903917
240.36794212305446,32.56297387940664
240.82546398783998,31.908427711633536
241.28297020415908,32.1837182668863
241.74046075766174,32.627699289006244
242.19793563399782,31.63962047637122
242.65539481881726,33.331493929205976
243.11283829777,31.386326773222976
243.57026605650591,32.50652859177451
244.02767808067495,32.29900462439332
244.48507435592703,31.29657666675935
244.9424548679121,31.82117631831362
245.39981960228,31.451212908124617
245.85716854468072,31.617434409928393
246.31450168076415,31.847726826492917
246.77181899618026,32.68692895978691
247.22912047657888,32.20450629578801
247.68640610761,32.295810297799164
248.1436758749235,31.32418981038593
248.60092976416936,31.83290858136
249.05816776099743,31.968293694448064
249.5153898510577,31.658871966804668
249.97259602,31.235525864104147
250.42978625347433,31.773448908562244
250.88696053713053,32.60189091656419
251.34411885661865,31.8846157811698
251.80126119758845,32.722564637515376
252.25838754569,32.14112324122827
252.71549788657313,31.820878484515816
253.17259220588778,32.36270267301721
253.62967048928382,32.913919855517875
254.0867327224113,32.54410159151951
254.54377889092,32.28618821442441
255.00080898045994,32.07683837405517
255.45782297668097,32.13694318113613
255.91482086523303,32.20015369971358
256.37180263176606,31.225716611911366
256.82876826193,30.432167278269944
257.2857177413747,31.93651633800414
257.7426510557501,32.09304616580886
258.19956819070626,32.24076417188813
258.6564691318929,31.803118699970895
259.11335386496006,31.866935965095877
259.57022237555753,30.815301081259648
260.02707464933536,32.25513515489705
260.4839106719435,31.43130500298878
260.94073042903176,31.962241627335942
261.39753390625,31.44520537728947
261.8543210892483,31.86761795465928
262.3110919636766,31.59147526511309
262.7678465151847,32.59310034938963
263.2245847294225,32.12466945504512
263.68130659203996,31.28287915630061
264.1380120886871,31.89473745266784
264.5947012050138,32.33107671668658
265.05137392666984,30.72413972565701
265.5080302393053,31.973207611090615
265.96467012857,32.03798891853823
266.4212935801139,32.50307607226462
266.87790057958694,31.693875271214267
267.3344911126391,32.27626161041471
267.7910651649201,32.27072618743597
268.24762272208005,32.75725440204404
268.70416376976874,31.906879710583482
269.16068829363616,32.20037364653791
269.61719627933223,31.509457899138127
270.0736877125069,32.18090525841717
270.53016257880995,32.804765657772464
270.9866208638915,32.851506615112314
271.4430625534014,32.37891454134224
271.89948763298946,31.95913584886597
272.35589608830566,32.32960234524752
272.812287905,31.572826592937673
273.2686630687223,32.1648482006519
273.7250215651226,31.92588033900421
274.1813633798506,32.07172550172794
274.6376884985565,32.48056956542031
275.09399690688997,32.52339615029601
275.5502885905011,32.1022594616164
276.0065635350398,32.394061892749505
276.4628217261559,33.162594862444934
276.91906314949927,32.388944575230816
277.37528779072,32.00277992165786
277.8314956354679,32.34184017917647
278.287686669393,32.42726608335096
278.74386087814503,33.22949895978917
279.2000182473741,31.91243601074683
279.65615876273,31.68823707011647
280.1122824098627,32.23879662185446
280.5683891744221,32.39417688044938
281.02447904205826,32.53880563089807
281.4805519984209,31.607804358317154
281.93660802916,32.04073213939196
282.3926471199255,31.95577106884697
282.8486692563674,32.79915442468976
283.30467442413544,32.94303345659071
283.76066260887967,31.999103959585
284.21663379624994,33.53350201678131
284.67258797189635,31.758176888209064
285.12852512146856,33.14836737585955
285.58444523061667,32.51572720955403
286.0403482849905,33.07792574063383
286.49623427024,32.02027615712856
286.9521031720151,33.500467156244014
287.40795497596577,33.40877482950381
287.86378966774186,33.3312561050447
288.3196072329933,32.846051599838816
288.77540765736995,33.63745821353484
289.23119092652195,33.313356115249704
289.68695702609904,33.923921991981175
290.14270594175105,33.155447652535905
290.5984376591281,33.83357968037545
291.05415216387996,33.59044293105387
291.50984944165674,34.162766152566576
291.9655294781082,33.57756150547088
292.4211922588842,34.47685812830929
292.87683776963485,33.59481916098417
293.33246599601006,33.23939302207758
293.7880769236595,33.86314110290493
294.2436705382333,33.944963415822116
294.6992468253814,33.99912138343032
295.15480577075374,34.50944992893653
295.61034736,34.30470291346285
296.06587157877027,35.382671216334465
296.52137841271457,34.82129965303896
296.97686784748265,35.04994998354718
297.4323398687245,35.5211886607062
297.88779446208997,35.42054345851879
298.3432316132291,37.1565944956748
298.7986513077918,36.4624292977439
299.25405353142787,36.732715341989355
299.70943826978726,36.31955199947403
300.16480550852,35.86877218144148
300.62015523327597,37.27204308795453
301.07548742970494,37.330235496078274
301.5308020834571,37.89438100426838
301.98609918018207,37.683983382090844
302.44137870553,37.80191288925648
302.89664064515074,39.361637435087296
303.3518849846942,39.50568718906168
303.8071117098102,39.12550389141876
304.26232080614886,39.906834008558896
304.71751225936,39.10947956931812
305.1726860550935,40.787396872762514
305.62784217899934,41.56071175618606
306.0829806167274,41.416331752610816
306.53810135392763,41.485437665489385
306.99320437625,41.66586400733443
307.4482896693443,42.51489816548049
307.9033572188606,43.06393456548779
308.3584070104486,42.576218785184594
308.81343902975846,44.59120753161265
309.26845326244,43.02334293060161
309.72344969414314,45.268666640369744
310.17842831051775,44.90074943294813
310.6333890972138,46.05667669426158
311.08833203988127,47.08329318836066
311.54325712417,46.5416825910532
311.9981643357299,46.91597184363334
312.45305366021097,47.72778219957886
312.907925083263,48.82383272899366
313.3627785905361,49.25804271942546
313.81761416767995,49.459718363464404
314.2724318003447,50.74667893520125
314.7272314741802,51.26787591647418
315.18201317483624,51.47953600544358
315.63677688796287,51.73889229911177
316.09152259921,52.609031591074015
316.54625029422755,53.6744037277849
317.00095995866536,53.976347072279964
317.4556515781734,54.288692648766
317.9103251384017,56.95497204607544
318.36498062500004,56.05879016357416
318.8196180236183,58.3934683926231
319.27423731990655,58.16140842111393
319.7288384995146,58.963298174313614
320.18342154809255,59.01262452888995
320.63798645129,60.68956945895062
321.0925331947571,60.775059944310456
321.5470617641438,62.233119575295085
322.0015721450999,62.70136536791015
322.45606432327526,63.90308554901349
322.91053828431995,64.19355093732324
323.3649940138839,65.76047928973401
323.81943149761696,66.13475960942452
324.273850721169,67.99981175707612
324.72825167019005,68.05378723620612
325.18263433033,69.92771852332054
325.63699868723876,70.6499212644959
326.0913447265662,70.88240297685515
326.5456724339622,72.72044577560803
326.99998179507685,72.87610129358555
327.45427279556003,74.8408160641893
327.9085454210615,75.65571565315548
328.36279965723134,75.94849749036375
328.81703548971944,78.3258137582799
329.2712529041757,79.12506697675097
329.72545188624997,79.53922280334753
330.1796324215923,80.92510834588508
330.63379449585256,81.55412614238334
331.0879380946807,82.8716870585729
331.54206320372646,82.96115989129444
331.99616980863993,84.6826445733123
332.4502578950711,84.72237190975743
332.90432744866973,85.84067589395963
333.3583784550858,86.67153091666982
333.8124108999692,87.69622997125931
334.26642476896996,89.78648289987778
334.72042004773795,90.52355548701996
335.17439672192296,91.80540542545342
335.628354777175,93.10471537477649
336.0822941991441,95.44323632998993
336.53621497348,96.1520497340215
336.9901170858327,96.56151736754131
337.44400052185216,98.42304813032366
337.89786526718825,99.2934076211382
338.3517113074909,101.20055398715938
338.80553862841,103.7087621023718
339.25934721559554,105.81017113331048
339.7131370546974,107.31039832092303
340.16690813136546,110.12007520066479
340.62066043124963,111.99569801034781
341.07439394,113.49204073463405
341.52810864326636,115.4700259286354
341.98180452669857,117.17018874717522
342.43548157594665,118.34761563681639
342.8891397766605,120.30728094113776
343.34277911449,122.84118963432475
343.7963995750851,123.53414843684493
344.25000114409573,124.04818894765864
344.70358380717187,124.85764555646816
345.15714754996327,127.37411181785414
