# Wavelength [nm],shape_counts_500avgs_8ms
207.84478476073983,0.1671835373229129
208.30338098783528,0.35881129741272844
208.76196258532,0.2160664764522835
209.22052953884392,0.8749941918953823
209.67908183405694,0.3744434509612944
210.13761945660903,-0.012723984427978507
210.59614239215006,0.7498512291836192
211.05465062633,0.9825409023291485
211.5131441447987,0.08113639715308807
211.97162293320616,0.10853345759446142
212.43008697720222,0.5797614972460252
212.88853626243687,0.05964216930799182
213.34697077456,0.5621723720141176
213.80539049922152,0.13199057107838996
214.26379542207135,0.31579645609046736
214.72218552875944,0.841776203159128
215.18056080493565,0.745961937282587
215.63892123624998,0.9219159194608721
216.0972668083523,0.17305943102604715
216.55559750689255,0.08700822035967803
217.01391331752063,0.6208057510907281
217.47221422588646,0.40377442056949064
217.93050021764,0.012702425457987943
218.3887712784311,0.6462444799793161
218.84702739390977,0.38423393227319025
219.3052685497258,0.5621532881235964
219.7634947315293,0.4233315351311262
220.22170592496997,-0.19259803624616723
220.67990211569793,0.7498579615106991
221.13808328936295,1.086176531855756
221.59624943161504,0.5465140791594365
222.0544005281041,-0.030318820506408883
222.51253656448003,0.13588774225846123
222.97065752639273,-0.08505237537814025
223.42876339949214,0.3275279236979429
223.88685416942823,0.28645825180218765
224.34492982185088,-0.25712265325356043
224.80299034241003,0.33143883757871606
225.26103571675552,0.7967923455224621
225.71906593053734,0.15153661424017173
226.17708096940547,0.130029618355195
226.6350808190097,-0.21410714749347903
227.093065465,0.19064574993353745
227.55103489302633,0.3470745941269513
228.00898908873856,0.35096715690873737
228.46692803778666,1.2699824031371918
228.92485172582047,0.35099465320186596
229.38276013849,0.11634842516804156
229.8406532614451,0.7342386417943203
230.29853108033578,0.32361411723390177
230.75639358081185,-0.28253408599969987
231.21424074852328,0.8143760358839245
231.67207256912,1.2249938194251087
232.1298890282519,0.7518266321712304
232.58769011156895,0.13002061830343337
233.04547580472104,0.4135629461028998
233.5032460933581,0.6169023521696033
233.96100096312998,1.0842303006023002
234.41874039968673,0.37052088918619575
234.87646438867816,0.49373021171105336
235.33417291575424,0.49568734314581775
235.79186596656487,0.9160745607756837
236.24954352676,0.53478507071884
236.7072055819895,0.3490456580709207
237.16485211790337,0.6912138461931931
237.62248312015146,0.23756889053449015
238.08009857438367,0.40183861236003793
238.53769846625,0.5856316067036715
238.9952827814003,0.644285793791525
239.45285150548455,0.10461261504818253
239.91040462415262,0.9336873524937772
240.36794212305446,0.9395262642677409
240.82546398783998,1.0842420925789327
241.28297020415908,0.08701254080521892
241.74046075766174,0.1358973451341967
242.19793563399782,0.8769532002324212
242.65539481881726,0.9082360154848175
243.11283829777,0.1828252502598957
243.57026605650591,-0.18868359001554325
244.02767808067495,1.1448394298177647
244.48507435592703,0.10852674549468588
244.9424548679121,-0.10852274886380542
245.39981960228,-0.4096564826688933
245.85716854468072,0.12024657531384264
246.31450168076415,0.7049073189168098
246.77181899618026,0.6325678652831215
247.22912047657888,0.03421152135260286
247.68640610761,-0.2884100030205019
248.1436758749235,0.9786765887883604
248.60092976416936,0.7870506636301826
249.05816776099743,0.29036928234003767
249.5153898510577,-0.13197750513526785
249.97259602,0.06355023091830958
250.42978625347433,0.10462271922294519
250.88696053713053,0.6559929703227567
251.34411885661865,1.0060168301637162
251.80126119758845,0.016627768490010908
252.25838754569,0.21996975439552102
252.71549788657313,0.9825612816430578
253.17259220588778,0.6677619252868539
253.62967048928382,0.8808835297523672
254.0867327224113,0.05377620765951008
254.54377889092,0.0948343922916024
255.00080898045994,0.8652537667445728
