# Wavelength [nm],shape_counts_500avgs_8ms
207.84478476073983,0.42895069427571286
208.30338098783528,0.46803965847053064
208.76196258532,0.2705552405389824
209.22052953884392,0.5188740835297807
209.67908183405694,0.9353403631365467
210.13761945660903,0.7046087004593602
210.59614239215006,0.4973473219703237
211.05465062633,0.5755764048455347
211.5131441447987,0.9509733473591524
211.97162293320616,0.40351851992654986
212.43008697720222,0.49541696390419077
212.88853626243687,0.6303360818805572
213.34697077456,1.3068699445954763
213.80539049922152,1.0468211731544415
214.26379542207135,0.2842499637090157
214.72218552875944,0.24122485266786953
215.18056080493565,1.1367283917026327
215.63892123624998,0.6029434165379399
216.0972668083523,0.5951467005222497
216.55559750689255,0.6283605590905097
217.01391331752063,0.6752905731078158
217.47221422588646,0.9842357377755349
217.93050021764,0.4523971483527589
218.3887712784311,0.7124587584599453
218.84702739390977,0.6283729055566738
219.3052685497258,1.0682944211315828
219.7634947315293,0.7632879233386234
220.22170592496997,-0.12440045760230589
220.67990211569793,0.810210660656594
221.13808328936295,0.5403680697116044
221.59624943161504,0.6303241134877027
222.0544005281041,0.6792008384930881
222.51253656448003,0.4250320533507761
222.97065752639273,0.49932324251098237
223.42876339949214,0.5345145676466672
223.88685416942823,0.6792101310358447
224.34492982185088,0.6694178861836662
224.80299034241003,0.49540837391505477
225.26103571675552,0.7671987147970327
225.71906593053734,0.3878923531709404
226.17708096940547,0.7026679870068335
226.6350808190097,0.6753006663470984
227.093065465,0.9881343695905969
227.55103489302633,0.7887020385361581
228.00898908873856,0.9372821544425847
228.46692803778666,0.43479823448585364
228.92485172582047,0.8786369479980323
229.38276013849,0.9353552941459782
229.8406532614451,0.6753059446394616
230.29853108033578,0.42305939093454015
230.75639358081185,0.5012843319876623
231.21424074852328,0.5423258670340942
231.67207256912,0.608812654422664
232.1298890282519,1.0800346789908417
232.58769011156895,0.41914590760275416
233.04547580472104,1.2286564570808167
233.5032460933581,0.31747812655989094
233.96100096312998,0.9392407056514998
234.41874039968673,0.4895481573115035
234.87646438867816,0.3859308803080381
235.33417291575424,0.6303319661163158
235.79186596656487,0.6225003149761221
236.24954352676,0.29401967505982896
236.7072055819895,0.6772455779204876
237.16485211790337,0.7104956576640973
237.62248312015146,0.5462579563003089
238.08009857438367,0.20798546227752013
238.53769846625,0.30379323913687983
238.9952827814003,0.5540788388325097
239.45285150548455,0.6655217222397312
239.91040462415262,0.8532319278234439
240.36794212305446,-0.25343690225267324
240.82546398783998,0.5267022353684325
241.28297020415908,0.8023911485501003
241.74046075766174,0.7124447805470879
242.19793563399782,0.4973508857586637
242.65539481881726,0.538417778319868
243.11283829777,0.7085359736070274
243.57026605650591,0.07503360806474291
244.02767808067495,0.17279029956226566
244.48507435592703,0.29206705571245095
244.9424548679121,0.5188893407497943
245.39981960228,0.909937719279668
245.85716854468072,1.3009797770518503
246.31450168076415,0.7867547575752951
246.77181899618026,0.45044367513335715
247.22912047657888,0.40743641419258836
247.68640610761,0.9568623273657266
248.1436758749235,0.8160835501464874
248.60092976416936,0.7417800424156411
249.05816776099743,0.26663880391147643
249.5153898510577,0.6694552447315232
249.97259602,0.4934483871485611
250.42978625347433,-0.16350604824630466
250.88696053713053,0.8258460843495357
251.34411885661865,0.28424320100917555
251.80126119758845,0.7593875261032252
252.25838754569,0.4660830035047212
252.71549788657313,0.9666354400777095
253.17259220588778,0.8102190132756277
253.62967048928382,0.5755753747212395
254.0867327224113,0.6713849612695526
254.54377889092,0.6185971654660563
255.00080898045994,0.8102184571371396
255.45782297668097,0.794562194325195
255.91482086523303,0.8063135996187185
256.37180263176606,0.5599304680677051
256.82876826193,0.5169276911522189
257.2857177413747,0.5482114361468717
257.7426510557501,0.43481208793545534
258.19956819070626,0.5227918736979547
258.6564691318929,0.4563067623275856
259.11335386496006,0.7984672044203904
259.57022237555753,0.48173236013228404
260.02707464933536,0.6557406501475782
260.4839106719435,0.34681786671139037
260.94073042903176,0.4680437208029531
261.39753390625,0.732001847363847
261.8543210892483,1.0116031128856093
262.3110919636766,0.8512769417529142
262.7678465151847,0.6557533561384048
263.2245847294225,1.1309124698657342
263.68130659203996,0.3976556985954147
264.1380120886871,0.9021095805513397
264.5947012050138,0.667470957134924
265.05137392666984,1.4339552977948529
265.5080302393053,0.8141202088050079
265.96467012857,1.0194378354550224
266.4212935801139,0.5364758551337871
266.87790057958694,0.9607801218986936
267.3344911126391,1.081980281506091
267.7910651649201,0.8688700684947861
268.24762272208005,0.31944668192147674
268.70416376976874,0.796528717916118
269.16068829363616,0.7183181872501336
269.61719627933223,0.8942779531445808
270.0736877125069,0.7652417318759888
270.53016257880995,1.0272492176220709
270.9866208638915,0.763291700700961
271.4430625534014,0.5873216656153915
271.89948763298946,0.8962355109401727
272.35589608830566,-0.5037226839393867
272.812287905,1.0468111204591963
273.2686630687223,1.0898044296972813
273.7250215651226,0.9373027377361041
274.1813633798506,0.6968238676648042
274.6376884985565,0.7437447551441778
275.09399690688997,1.2227926203556336
275.5502885905011,1.0741772029259948
276.0065635350398,0.44848847931044133
276.4628217261559,0.7848128605498772
276.91906314949927,0.8767079091887524
277.37528779072,0.8317378377760605
277.8314956354679,0.8610728618571102
278.287686669393,0.7241816934310208
278.74386087814503,0.559948106452353
279.2000182473741,0.34290028485418134
279.65615876273,1.0272615000460235
280.1122824098627,0.012458781209900849
280.5683891744221,0.9431818297885144
281.02447904205826,0.42112299615921245
281.4805519984209,0.8512880521832216
281.93660802916,0.9881619674198419
282.3926471199255,0.5853604181234715
282.8486692563674,0.6792318029703353
283.30467442413544,0.4973729602329513
283.76066260887967,0.7652385615560462
284.21663379624994,0.2803313037582882
284.67258797189635,0.7046282653674751
285.12852512146856,0.46022215533893984
285.58444523061667,1.269723611592525
286.0403482849905,0.9490298372436428
286.49623427024,0.08090329970140431
286.9521031720151,0.49345820777297433
287.40795497596577,0.6987717736038803
287.86378966774186,0.7789462586009108
288.3196072329933,0.5638530571416425
288.77540765736995,0.8356303458133567
289.23119092652195,0.6928950019688216
289.68695702609904,0.794583819485112
290.14270594175105,0.3253206424355284
290.5984376591281,0.1903962049739789
291.05415216387996,0.6244517237323777
291.50984944165674,0.9666488087170535
291.9655294781082,0.5892648542789942
292.4211922588842,0.8180373697816066
292.87683776963485,0.1415085614235494
293.33246599601006,0.8864847918978
293.7880769236595,0.737874339198072
294.2436705382333,0.9216761122347208
